7.725216150283813477e-01;1.545043277740478516e+01;-1.952564849853515625e+02;2.000000000000000000e+00
7.725463509559631348e-01;1.545092678070068359e+01;-1.949536285400390625e+02;2.000000000000000000e+00
7.725479006767272949e-01;1.545095825195312500e+01;-1.949272766113281250e+02;2.000000000000000000e+00
7.725494503974914551e-01;1.545098876953125000e+01;-1.948932800292968750e+02;2.000000000000000000e+00
7.725517749786376953e-01;1.545103549957275391e+01;-1.948153839111328125e+02;2.000000000000000000e+00
7.725526094436645508e-01;1.545105266571044922e+01;-1.947817687988281250e+02;2.000000000000000000e+00
7.725539207458496094e-01;1.545107841491699219e+01;-1.947191467285156250e+02;2.000000000000000000e+00
7.725558876991271973e-01;1.545111751556396484e+01;-1.945867767333984375e+02;2.000000000000000000e+00
7.725566029548645020e-01;1.545113277435302734e+01;-1.945302429199218750e+02;2.000000000000000000e+00
7.725577354431152344e-01;1.545115470886230469e+01;-1.944068450927734375e+02;2.000000000000000000e+00
7.725593447685241699e-01;1.545118713378906250e+01;-1.940497283935546875e+02;2.000000000000000000e+00
7.725600004196166992e-01;1.545119953155517578e+01;-1.938838195800781250e+02;2.000000000000000000e+00
7.725608944892883301e-01;1.545121860504150391e+01;-1.934362792968750000e+02;2.000000000000000000e+00
7.725612521171569824e-01;1.545122528076171875e+01;-1.932191925048828125e+02;2.000000000000000000e+00
7.725617885589599609e-01;1.545123577117919922e+01;-1.926859741210937500e+02;2.000000000000000000e+00
7.725625634193420410e-01;1.545125102996826172e+01;-1.878610839843750000e+02;2.000000000000000000e+00
7.725637555122375488e-01;1.545127487182617188e+01;-1.690540161132812500e+02;2.000000000000000000e+00
7.725646495819091797e-01;1.545129203796386719e+01;-1.607129364013671875e+02;2.000000000000000000e+00
7.725654840469360352e-01;1.545131015777587891e+01;-1.570311584472656250e+02;2.000000000000000000e+00
7.725668549537658691e-01;1.545133686065673828e+01;-1.553417510986328125e+02;2.000000000000000000e+00
7.725688219070434570e-01;1.545137596130371094e+01;-1.548050689697265625e+02;2.000000000000000000e+00
7.725718021392822266e-01;1.545143604278564453e+01;-1.546780395507812500e+02;2.000000000000000000e+00
7.725762128829956055e-01;1.545152473449707031e+01;-1.546567077636718750e+02;2.000000000000000000e+00
7.725829482078552246e-01;1.545165824890136719e+01;-1.546539611816406250e+02;2.000000000000000000e+00
7.725929617881774902e-01;1.545185947418212891e+01;-1.546535186767578125e+02;2.000000000000000000e+00
7.726080417633056641e-01;1.545215988159179688e+01;-1.546533050537109375e+02;2.000000000000000000e+00
7.726305723190307617e-01;1.545261192321777344e+01;-1.546529541015625000e+02;2.000000000000000000e+00
7.726644277572631836e-01;1.545328903198242188e+01;-1.546525878906250000e+02;2.000000000000000000e+00
7.727152705192565918e-01;1.545430469512939453e+01;-1.546520385742187500e+02;2.000000000000000000e+00
7.727914452552795410e-01;1.545582866668701172e+01;-1.546513214111328125e+02;2.000000000000000000e+00
7.729057669639587402e-01;1.545811462402343750e+01;-1.546501312255859375e+02;2.000000000000000000e+00
7.730771899223327637e-01;1.546154403686523438e+01;-1.546484680175781250e+02;2.000000000000000000e+00
7.733343243598937988e-01;1.546668624877929688e+01;-1.546459655761718750e+02;2.000000000000000000e+00
7.737200856208801270e-01;1.547440147399902344e+01;-1.546423034667968750e+02;2.000000000000000000e+00
7.742986679077148438e-01;1.548597335815429688e+01;-1.546379547119140625e+02;2.000000000000000000e+00
7.751665711402893066e-01;1.550333213806152344e+01;-1.546385650634765625e+02;2.000000000000000000e+00
7.764684557914733887e-01;1.552936935424804688e+01;-1.546485900878906250e+02;2.000000000000000000e+00
7.784212231636047363e-01;1.556842517852783203e+01;-1.546746215820312500e+02;2.000000000000000000e+00
7.813504338264465332e-01;1.562700843811035156e+01;-1.547492218017578125e+02;2.000000000000000000e+00
7.857442498207092285e-01;1.571488475799560547e+01;-1.548950958251953125e+02;2.000000000000000000e+00
7.923349142074584961e-01;1.584669780731201172e+01;-1.551751403808593750e+02;2.000000000000000000e+00
7.948064208030700684e-01;1.589612865447998047e+01;-1.552550811767578125e+02;2.000000000000000000e+00
7.985136508941650391e-01;1.597027397155761719e+01;-1.554189453125000000e+02;2.000000000000000000e+00
7.999039292335510254e-01;1.599807834625244141e+01;-1.553328094482421875e+02;2.000000000000000000e+00
8.004252314567565918e-01;1.600850486755371094e+01;-1.552270355224609375e+02;2.000000000000000000e+00
8.012072443962097168e-01;1.602414512634277344e+01;-1.548576660156250000e+02;2.000000000000000000e+00
8.015004992485046387e-01;1.603001022338867188e+01;-1.546969451904296875e+02;2.000000000000000000e+00
8.016104698181152344e-01;1.603220939636230469e+01;-1.544466857910156250e+02;2.000000000000000000e+00
8.016517162322998047e-01;1.603303337097167969e+01;-1.543589477539062500e+02;2.000000000000000000e+00
8.017135262489318848e-01;1.603427124023437500e+01;-1.193908920288085938e+02;2.000000000000000000e+00
8.017367720603942871e-01;1.603473472595214844e+01;-1.181169662475585938e+02;2.000000000000000000e+00
8.017599582672119141e-01;1.603519821166992188e+01;-1.180669479370117188e+02;2.000000000000000000e+00
8.017831444740295410e-01;1.603566360473632812e+01;-1.180515060424804688e+02;2.000000000000000000e+00
8.018179535865783691e-01;1.603635787963867188e+01;-1.180298995971679688e+02;2.000000000000000000e+00
8.018701076507568359e-01;1.603740310668945312e+01;-1.179966888427734375e+02;2.000000000000000000e+00
8.019484281539916992e-01;1.603896903991699219e+01;-1.179447326660156250e+02;2.000000000000000000e+00
8.020658493041992188e-01;1.604131698608398438e+01;-1.178667144775390625e+02;2.000000000000000000e+00
8.022419810295104980e-01;1.604483985900878906e+01;-1.177496261596679688e+02;2.000000000000000000e+00
8.025062084197998047e-01;1.605012512207031250e+01;-1.175747528076171875e+02;2.000000000000000000e+00
8.029025793075561523e-01;1.605805015563964844e+01;-1.173403549194335938e+02;2.000000000000000000e+00
8.034970760345458984e-01;1.606994056701660156e+01;-1.169891815185546875e+02;2.000000000000000000e+00
8.043888211250305176e-01;1.608777618408203125e+01;-1.165568237304687500e+02;2.000000000000000000e+00
8.057264089584350586e-01;1.611452865600585938e+01;-1.161221160888671875e+02;2.000000000000000000e+00
8.077328801155090332e-01;1.615465736389160156e+01;-1.155321655273437500e+02;2.000000000000000000e+00
8.107425570487976074e-01;1.621485137939453125e+01;-1.146466293334960938e+02;2.000000000000000000e+00
8.152570724487304688e-01;1.630514144897460938e+01;-1.133256607055664062e+02;2.000000000000000000e+00
8.220288157463073730e-01;1.644057655334472656e+01;-1.113733062744140625e+02;2.000000000000000000e+00
8.320288062095642090e-01;1.664057540893554688e+01;-1.085613784790039062e+02;2.000000000000000000e+00
8.420287966728210449e-01;1.684057617187500000e+01;-1.080608367919921875e+02;2.000000000000000000e+00
8.520287871360778809e-01;1.704057502746582031e+01;-1.091028366088867188e+02;2.000000000000000000e+00
8.620287775993347168e-01;1.724057579040527344e+01;-1.088663330078125000e+02;2.000000000000000000e+00
8.720287680625915527e-01;1.744057655334472656e+01;-1.086073150634765625e+02;2.000000000000000000e+00
8.820288181304931641e-01;1.764057540893554688e+01;-1.083419876098632812e+02;2.000000000000000000e+00
